광고비,매출
0.0,82.2631425950089
1.2658227848101267,37.74909818320246
2.5316455696202533,59.42329210670584
3.79746835443038,77.80367377896654
5.063291139240507,56.713392799017655
6.329113924050633,85.11653276921174
7.59493670886076,93.47878185331136
8.860759493670887,57.87680501561541
10.126582278481013,135.23795711162418
11.39240506329114,132.66828728510617
12.658227848101266,109.68714057632371
13.924050632911394,128.5089220552696
15.18987341772152,152.71259972104605
16.455696202531648,140.6364148885953
17.721518987341774,147.99953132512675
18.9873417721519,124.44287912451921
20.253164556962027,181.15180150022942
21.518987341772153,176.70541872254609
22.78481012658228,186.59871969310183
24.050632911392405,147.51065693238394
25.31645569620253,232.68553426011374
26.58227848101266,200.82842523947738
27.848101265822788,192.65125626481995
29.113924050632914,258.22400148121335
30.37974683544304,211.33770945216997
31.645569620253166,180.98828007781697
32.911392405063296,211.71516164987906
34.17721518987342,169.03631408666274
35.44303797468355,256.6851620912164
36.708860759493675,224.05217023760846
37.9746835443038,219.7216930347632
39.24050632911393,268.72651053982804
40.50632911392405,204.07481672215255
41.77215189873418,261.9821126936033
43.037974683544306,200.03840415686886
44.30379746835443,237.95490931396992
45.56962025316456,227.07123835768334
46.835443037974684,296.201689991346
48.10126582278481,306.089609193867
49.36708860759494,255.79125450372763
50.63291139240506,286.9436635323578
51.898734177215196,263.1321297459706
53.16455696202532,283.3475173802833
54.43037974683545,251.6469438276464
55.696202531645575,228.88902032140044
56.9620253164557,227.45738372227186
58.22784810126583,282.85796938318634
59.493670886075954,330.0225954357188
60.75949367088608,280.928529025796
62.025316455696206,261.2463650469448
63.29113924050633,322.1379174804264
64.55696202531647,280.0536805995143
65.82278481012659,276.2483956966259
67.08860759493672,279.42612420926423
68.35443037974684,269.00910875655063
69.62025316455697,263.596211177635
70.8860759493671,234.281337159398
72.15189873417722,281.32605412903735
73.41772151898735,264.85381514903315
74.68354430379748,295.2958229504444
75.9493670886076,254.30140978375653
77.21518987341773,213.72354425609416
78.48101265822785,256.5611682676821
79.74683544303798,299.0162324507132
81.0126582278481,244.2263110470455
82.27848101265823,228.65727980439638
83.54430379746836,217.963438604337
84.81012658227849,218.26007483607842
86.07594936708861,233.52063326642434
87.34177215189874,207.84862904473377
88.60759493670886,270.91958708718363
89.87341772151899,222.3508792327093
91.13924050632912,227.87884348060652
92.40506329113924,256.6722193915213
93.67088607594937,253.66051468483397
94.9367088607595,205.92827092150046
96.20253164556962,214.52271702797506
97.46835443037975,219.38351591531452
98.73417721518987,190.77867758354836
100.0,145.54967867603727
